drug_1,drug_2,context,label
Docetaxel,"MAGNESIUM_PHOSPHATE,_TRIBASIC,_PENTAHYDRATE",Nanoparticle,0
Docetaxel,CUPRIC_SULFATE,Nanoparticle,0
Docetaxel,Sodium_thiosulfate,Nanoparticle,0
Docetaxel,CALCIUM_CITRATE,Nanoparticle,0
Docetaxel,"Magnesium_phosphate,_dibasic",Nanoparticle,0
Docetaxel,TRISODIUM_CITRATE_DIHYDRATE,Nanoparticle,0
Docetaxel,EDETATE_DISODIUM,Nanoparticle,0
Docetaxel,Ferrous_gluconate,Nanoparticle,0
Docetaxel,SACCHARIN_SODIUM,Nanoparticle,0
Docetaxel,Calcium_L-ascorbate,Nanoparticle,0
Docetaxel,DIBASIC_CALCIUM_PHOSPHATE_DIHYDRATE,Nanoparticle,0
Docetaxel,"SODIUM_PHOSPHATE,_DIBASIC_DIHYDRATE",Nanoparticle,0
Docetaxel,SODIUM_PHOSPHATE_DIHYDRATE,Nanoparticle,0
Docetaxel,CALCIUM_CYCLAMATE,Nanoparticle,0
Docetaxel,CALCIUM_SULFATE_DIHYDRATE,Nanoparticle,0
Docetaxel,Calcium_chloride,Nanoparticle,0
Docetaxel,STANNOUS_CHLORIDE,Nanoparticle,0
Docetaxel,CITRIC_ACID_MONOHYDRATE,Nanoparticle,0
Docetaxel,POTASSIUM_CITRATE,Nanoparticle,0
Docetaxel,SODIUM_CARBONATE_MONOHYDRATE,Nanoparticle,0
Docetaxel,FD&C_RED_NO._3,Nanoparticle,0
Docetaxel,SACCHARIN_CALCIUM,Nanoparticle,0
Docetaxel,DEXTROSE_MONOHYDRATE,Nanoparticle,0
Docetaxel,"SODIUM_PHOSPHATE,_MONOBASIC,_MONOHYDRATE",Nanoparticle,0
Docetaxel,Sodium_phosphate_dibasic,Nanoparticle,0
Docetaxel,Calcium_phosphate_monobasic,Nanoparticle,0
Docetaxel,Sodium_hypophosphite,Nanoparticle,0
Docetaxel,CALCIUM_SULFATE_HEMIHYDRATE,Nanoparticle,0
Docetaxel,ZINC_SULFATE_MONOHYDRATE,Nanoparticle,0
Docetaxel,Bentonite,Nanoparticle,0
Docetaxel,LACTOSE_MONOHYDRATE,Nanoparticle,0
Docetaxel,Ferric_oxide_(packaging),Nanoparticle,0
Docetaxel,MAGNESIUM_TRISILICATE,Nanoparticle,0
Docetaxel,FRUCTOSE,Nanoparticle,0
Docetaxel,GENTISIC_ACID_ETHANOLAMIDE,Nanoparticle,0
Docetaxel,IMIDUREA,Nanoparticle,0
Docetaxel,DIAZOLIDINYL_UREA,Nanoparticle,0
Docetaxel,MALEIC_ACID,Nanoparticle,0
Docetaxel,TRIFLUOROACETIC_ACID,Nanoparticle,0
Docetaxel,L(+)-tartaric_acid,Nanoparticle,0
Docetaxel,SUCCIMER,Nanoparticle,0
Docetaxel,PROLINE,Nanoparticle,0
Docetaxel,Aconitic_Acid,Nanoparticle,0
Docetaxel,Citric_acid,Nanoparticle,0
Docetaxel,MAGNESIUM_CITRATE,Nanoparticle,0
Docetaxel,Ferrous_citrate,Nanoparticle,0
Docetaxel,MONOSODIUM_CITRATE,Nanoparticle,0
Docetaxel,GLYCERYL_MONOCITRATE,Nanoparticle,0
Docetaxel,Malic_acid,Nanoparticle,0
Docetaxel,Succinic_acid,Nanoparticle,0
Docetaxel,Adipic_acid,Nanoparticle,0
Docetaxel,Biotin,Nanoparticle,0
Docetaxel,Thiodipropionic_acid,Nanoparticle,0
Docetaxel,EDETIC_ACID,Nanoparticle,0
Docetaxel,PENTETIC_ACID,Nanoparticle,0
Docetaxel,BROCRINAT,Nanoparticle,0
Docetaxel,L-Malic_acid,Nanoparticle,0
Docetaxel,LACTOBIONIC_ACID,Nanoparticle,0
Docetaxel,GENTISIC_ACID,Nanoparticle,0
Docetaxel,Benzoic_Acid,Nanoparticle,0
Docetaxel,D&C_RED_NO._39,Nanoparticle,0
Docetaxel,Niacin_(nicotinic_acid),Nanoparticle,0
Docetaxel,POLYGLYCERYL-3_OLEATE,Nanoparticle,0
Docetaxel,Tannic_acid_(hydrolyzable_gallotannins),Nanoparticle,0
Docetaxel,BENZYL_BENZOATE,Nanoparticle,0
Docetaxel,BENZOYL_PEROXIDE,Nanoparticle,0
Docetaxel,Ferrous_fumarate,Nanoparticle,0
Docetaxel,SODIUM_BITARTRATE,Nanoparticle,0
Docetaxel,MAGNESIUM_TARTRATE,Nanoparticle,0
Docetaxel,L(+)-sodium_tartrate,Nanoparticle,0
Docetaxel,STANNOUS_TARTRATE,Nanoparticle,0
Docetaxel,Magnesium_gluconate,Nanoparticle,0
Docetaxel,SODIUM_GLUCONATE,Nanoparticle,0
Docetaxel,CALCIUM_GLUCEPTATE,Nanoparticle,0
Docetaxel,FD&C_YELLOW_NO._5,Nanoparticle,0
Docetaxel,Manganous_citrate,Nanoparticle,0
Docetaxel,DISODIUM_HYDROGEN_CITRATE,Nanoparticle,0
Docetaxel,Calcium_citrate,Nanoparticle,0
Docetaxel,Ferric_citrate,Nanoparticle,0
Docetaxel,Potassium_citrate,Nanoparticle,0
Docetaxel,Sodium_citrate,Nanoparticle,0
Docetaxel,Sodium_ferricitropyrophosphate,Nanoparticle,0
Docetaxel,SODIUM_THIOMALATE,Nanoparticle,0
Docetaxel,EDETATE_DISODIUM_ANHYDROUS,Nanoparticle,0
Docetaxel,EDETATE_CALCIUM_DISODIUM_ANHYDROUS,Nanoparticle,0
Docetaxel,Sodium_ferric_EDTA,Nanoparticle,0
Docetaxel,EDETATE_SODIUM,Nanoparticle,0
Docetaxel,PENTETATE_CALCIUM_TRISODIUM,Nanoparticle,0
Docetaxel,PENTASODIUM_PENTETATE,Nanoparticle,0
Docetaxel,TRISODIUM_HEDTA,Nanoparticle,0
Docetaxel,CALCOBUTROL,Nanoparticle,0
Docetaxel,SODIUM_THIOGLYCOLATE,Nanoparticle,0
Docetaxel,Sodium_sesquicarbonate,Nanoparticle,0
Docetaxel,Potassium_bicarbonate,Nanoparticle,0
Docetaxel,Sodium_bicarbonate,Nanoparticle,0
Docetaxel,L(+)-potassium_acid_tartrate,Nanoparticle,0
Docetaxel,Calcium_gluconate,Nanoparticle,0
Docetaxel,Manganese_gluconate,Nanoparticle,0
Docetaxel,Zinc_gluconate,Nanoparticle,0
Docetaxel,Potassium_gluconate,Nanoparticle,0
Docetaxel,Sodium_gluconate,Nanoparticle,0
Docetaxel,GLUCEPTATE_SODIUM,Nanoparticle,0
Docetaxel,Ammonium_bicarbonate,Nanoparticle,0
Docetaxel,DIHYDROXYALUMINUM_SODIUM_CARBONATE,Nanoparticle,0
Docetaxel,Calcium_carbonate,Nanoparticle,0
Docetaxel,Ferrous_carbonate,Nanoparticle,0
Docetaxel,Potassium_carbonate,Nanoparticle,0
Docetaxel,MAGNESIUM_CARBONATE,Nanoparticle,0
Docetaxel,Magnesium_carbonate,Nanoparticle,0
Docetaxel,Sodium_carbonate,Nanoparticle,0
Docetaxel,Zinc_carbonate,Nanoparticle,0
Docetaxel,Iron_naphthenate,Nanoparticle,0
Docetaxel,Sodium_Benzoate,Nanoparticle,0
Docetaxel,CALCIUM_SALICYLATE,Nanoparticle,0
Docetaxel,DISODIUM_SULFOSALICYLATE,Nanoparticle,0
Docetaxel,BENZOIN,Nanoparticle,0
Docetaxel,CINNAMALDEHYDE,Nanoparticle,0
Docetaxel,D&C_BLUE_NO._6,Nanoparticle,0
Docetaxel,INDIGOTINE_P,Nanoparticle,0
Docetaxel,FD&C_BLUE_NO._2--ALUMINUM_LAKE,Nanoparticle,0
Docetaxel,INDIGOTINDISULFONATE_SODIUM,Nanoparticle,0
Docetaxel,L-Ascorbic_acid,Nanoparticle,0
Docetaxel,Ferrous_ascorbate,Nanoparticle,0
Docetaxel,Sodium_erythorbate_(sodium_D-isoascorbate),Nanoparticle,0
Docetaxel,AMARANTH,Nanoparticle,0
Docetaxel,CAPTAN,Nanoparticle,0
Docetaxel,ACID_ORANGE_20,Nanoparticle,0
Docetaxel,FD&C_YELLOW_NO._6,Nanoparticle,0
Docetaxel,D&C_RED_NO._17,Nanoparticle,0
Docetaxel,D&C_RED_NO._36,Nanoparticle,0
Docetaxel,PENTADECALACTONE,Nanoparticle,0
Docetaxel,SODIUM_PYRROLIDONE_CARBOXYLATE,Nanoparticle,0
Docetaxel,SACCHARIN_SODIUM_ANHYDROUS,Nanoparticle,0
Docetaxel,SACCHARIN,Nanoparticle,0
Docetaxel,GLUCONOLACTONE,Nanoparticle,0
Docetaxel,Sodium_L-ascorbate,Nanoparticle,0
Docetaxel,D&C_RED_NO._27,Nanoparticle,0
Docetaxel,D&C_RED_NO._28,Nanoparticle,0
Docetaxel,FLUORESCEIN,Nanoparticle,0
Docetaxel,D&C_YELLOW_NO._10,Nanoparticle,0
Docetaxel,D&C_YELLOW_NO._11,Nanoparticle,0
Docetaxel,Carbon_dioxide,Nanoparticle,0
Docetaxel,"GLUCOSE,_LIQUID",Nanoparticle,0
Docetaxel,Formic_acid_(packaging),Nanoparticle,0
Docetaxel,EPILACTOSE,Nanoparticle,0
Docetaxel,POLYGALACTURONIC_ACID,Nanoparticle,0
Docetaxel,GLUCURONIC_ACID,Nanoparticle,0
Docetaxel,MALTODEXTRIN,Nanoparticle,0
Docetaxel,Dextran,Nanoparticle,0
Docetaxel,Sodium_formate_(packaging),Nanoparticle,0
Docetaxel,BENZALDEHYDE,Nanoparticle,0
Docetaxel,Calcium_iodate,Nanoparticle,0
Docetaxel,Potassium_iodate,Nanoparticle,0
Docetaxel,NIOXIME,Nanoparticle,0
Docetaxel,Sodium_metaphosphate,Nanoparticle,0
Docetaxel,SODIUM_PHOSPHITE,Nanoparticle,0
Docetaxel,Phosphoric_acid,Nanoparticle,0
Docetaxel,Ammonium_phosphate_monobasic_(Report_34),Nanoparticle,0
Docetaxel,Sodium_phosphate_monobasic,Nanoparticle,0
Docetaxel,Sodium_hexametaphosphate,Nanoparticle,0
Docetaxel,OXIDRONATE_DISODIUM,Nanoparticle,0
Docetaxel,Calcium_phosphate_dibasic,Nanoparticle,0
Docetaxel,Potassium_phosphate_dibasic,Nanoparticle,0
Docetaxel,Ammonium_phosphate_dibasic_(Report_34),Nanoparticle,0
Docetaxel,"SODIUM_PHOSPHATE,_DIBASIC,_ANHYDROUS",Nanoparticle,0
Docetaxel,Potassium_glycerophosphate,Nanoparticle,0
Docetaxel,Magnesium_glycerophosphate_(packaging),Nanoparticle,0
Docetaxel,Manganese_glycerophosphate,Nanoparticle,0
Docetaxel,Calcium_glycerophosphate_(packaging),Nanoparticle,0
Docetaxel,Calcium_phytate,Nanoparticle,0
Docetaxel,Sodium_tetraphosphate,Nanoparticle,0
Docetaxel,Potassium_tripolyphosphate,Nanoparticle,0
Docetaxel,Sodium_tripolyphosphate,Nanoparticle,0
Docetaxel,Ferric_pyrophosphate,Nanoparticle,0
Docetaxel,Calcium_pyrophosphate,Nanoparticle,0
Docetaxel,Ferric_sodium_pyrophosphate,Nanoparticle,0
Docetaxel,Potassium_pyrophosphate,Nanoparticle,0
Docetaxel,"Sodium_pyrophosphate,_tetrabasic",Nanoparticle,0
Docetaxel,PHOSPHATE_ION,Nanoparticle,0
Docetaxel,Calcium_phosphate_tribasic,Nanoparticle,0
Docetaxel,"Magnesium_phosphate,_tribasic",Nanoparticle,0
Docetaxel,"Sodium_aluminum_phosphate,_basic",Nanoparticle,0
Docetaxel,Ferric_phosphate,Nanoparticle,0
Docetaxel,Potassium_phosphate_tribasic,Nanoparticle,0
Docetaxel,"SODIUM_PHOSPHATE,_TRIBASIC,_ANHYDROUS",Nanoparticle,0
Docetaxel,METAPHOSPHORIC_ACID,Nanoparticle,0
Docetaxel,Sodium_trimetaphosphate,Nanoparticle,0
Docetaxel,Sodium_tetrametaphosphate,Nanoparticle,0
Docetaxel,Calcium_hexametaphosphate,Nanoparticle,0
Docetaxel,SODIUM_POLYMETAPHOSPHATE,Nanoparticle,0
Docetaxel,Calcium_hypophosphite,Nanoparticle,0
Docetaxel,Manganous_hypophosphite,Nanoparticle,0
Docetaxel,Potassium_hypophosphite,Nanoparticle,0
Docetaxel,"SODIUM_1,2-ETHANEDISULFONATE",Nanoparticle,0
Docetaxel,CYCLAMIC_ACID,Nanoparticle,0
Docetaxel,Sulfuric_Acid,Nanoparticle,0
Docetaxel,BENZENESULFONIC_ACID,Nanoparticle,0
Docetaxel,HYDROXYETHYLPIPERAZINE_ETHANE_SULFONIC_ACID,Nanoparticle,0
Docetaxel,SODIUM_CYCLAMATE,Nanoparticle,0
Docetaxel,SODIUM_BISULFATE,Nanoparticle,0
Docetaxel,Ferric_sulfate_(packaging),Nanoparticle,0
Docetaxel,Aluminum_sulfate,Nanoparticle,0
Docetaxel,BARIUM_SULFATE,Nanoparticle,0
Docetaxel,CALCIUM_SULFATE_ANHYDROUS,Nanoparticle,0
Docetaxel,Copper_(cupric)_sulfate,Nanoparticle,0
Docetaxel,Ferrous_sulfate_(packaging),Nanoparticle,0
Docetaxel,MAGNESIUM_SULFATE_ANHYDROUS,Nanoparticle,0
Docetaxel,Manganous_sulfate,Nanoparticle,0
Docetaxel,SODIUM_SULFATE_ANHYDROUS,Nanoparticle,0
Docetaxel,FD&C_YELLOW_NO._6-ALUMINUM_LAKE,Nanoparticle,0
Docetaxel,SODIUM_2-NAPHTHALENESULFONATE,Nanoparticle,0
Docetaxel,METANIL_YELLOW,Nanoparticle,0
Docetaxel,SULFUROUS_ACID,Nanoparticle,0
Docetaxel,SODIUM_FORMALDEHYDE_SULFOXYLATE,Nanoparticle,0
Docetaxel,POTASSIUM_BISULFITE,Nanoparticle,0
Docetaxel,Sodium_metabisulfite,Nanoparticle,0
Docetaxel,Potassium_metabisulfite,Nanoparticle,0
Docetaxel,Sodium_hydrosulfite_(packaging),Nanoparticle,0
Docetaxel,Zinc_hydrosulfite_(packaging),Nanoparticle,0
Docetaxel,Sodium_bisulfite,Nanoparticle,0
Docetaxel,Sulfur_dioxide,Nanoparticle,0
Docetaxel,SODIUM_PHOSPHATE_P-32,Nanoparticle,0
Docetaxel,Sodium_phosphoaluminate_(packaging),Nanoparticle,0
Docetaxel,ALUMINUM_OXIDE,Nanoparticle,0
Docetaxel,BISMUTH_SUBCARBONATE,Nanoparticle,0
Docetaxel,Calcium_oxide,Nanoparticle,0
Docetaxel,Tricalcium_silicate,Nanoparticle,0
Docetaxel,Iron_oxides_(packaging),Nanoparticle,0
Docetaxel,Magnesium_oxide,Nanoparticle,0
Docetaxel,Manganous_oxide,Nanoparticle,0
Docetaxel,NITRIC_ACID,Nanoparticle,0
Docetaxel,PHENYLMERCURIC_NITRATE,Nanoparticle,0
Docetaxel,MAGNESIUM_NITRATE,Nanoparticle,0
Docetaxel,SODIUM_NITRATE,Nanoparticle,0
Docetaxel,Talc_(basic_magnesium_silicate),Nanoparticle,0
Docetaxel,Potassium_silicate,Nanoparticle,0
Docetaxel,ALUMINUM_SILICATE_PENTAHYDRATE,Nanoparticle,0
Docetaxel,Sodium_aluminosilicate,Nanoparticle,0
Docetaxel,Calcium_silicate,Nanoparticle,0
Docetaxel,Silicon_dioxides,Nanoparticle,0
Docetaxel,TITANIUM_DIOXIDE,Nanoparticle,0
Docetaxel,Zinc_oxide,Nanoparticle,0
Docetaxel,D&C_BLUE_NO._9,Nanoparticle,0
Docetaxel,BORIC_ACID,Nanoparticle,0
Docetaxel,Inositol,Nanoparticle,0
Docetaxel,Sorbitol,Nanoparticle,0
Docetaxel,XYLITOL,Nanoparticle,0
Docetaxel,MALTITOL,Nanoparticle,0
Docetaxel,ERYTHRITOL,Nanoparticle,0
Docetaxel,SORBITAN,Nanoparticle,0
Docetaxel,Glycerin_and_Glycerides,Nanoparticle,0
Docetaxel,MONOTHIOGLYCEROL,Nanoparticle,0
Docetaxel,ISOMALT,Nanoparticle,0
Docetaxel,TAGATOSE,Nanoparticle,0
Docetaxel,Sorbose_(packaging),Nanoparticle,0
Docetaxel,Corn_Sugar_(Dextrose),Nanoparticle,0
Docetaxel,MALTOSE_ANHYDROUS,Nanoparticle,0
Docetaxel,TREHALOSE,Nanoparticle,0
Docetaxel,ALFADEX,Nanoparticle,0
Docetaxel,BETADEX,Nanoparticle,0
Docetaxel,GAMMA_CYCLODEXTRIN,Nanoparticle,0
Docetaxel,"1,2,6-HEXANETRIOL",Nanoparticle,0
Docetaxel,TROLAMINE,Nanoparticle,0
Docetaxel,DIETHANOLAMINE,Nanoparticle,0
Docetaxel,POLYETHYLENE_OXIDE_900000,Nanoparticle,0
Docetaxel,PHENOXYETHANOL,Nanoparticle,0
Docetaxel,PHENYLETHYL_ALCOHOL,Nanoparticle,0
Docetaxel,"DEXTROSE,_UNSPECIFIED_FORM",Nanoparticle,0
Docetaxel,Corn_dextrins_(packaging),Nanoparticle,0
Docetaxel,ROSIN,Nanoparticle,0
Docetaxel,STARCH,Nanoparticle,0
Docetaxel,SUCRALOSE,Nanoparticle,0
Docetaxel,Sucrose,Nanoparticle,0
Docetaxel,DICHLOROBENZYL_ALCOHOL,Nanoparticle,0
Docetaxel,BENZYL_ALCOHOL,Nanoparticle,0
Docetaxel,Hydrogen_peroxide,Nanoparticle,0
Docetaxel,Aluminum_hydroxide,Nanoparticle,0
Docetaxel,BETANAPHTHOL,Nanoparticle,0
Docetaxel,PHENOL,Nanoparticle,0
Docetaxel,ALUMINUM_SILICATE,Nanoparticle,0
Docetaxel,Aluminum_calcium_silicate,Nanoparticle,0
Docetaxel,MAGNESIUM_ALUMINUM_SILICATE,Nanoparticle,0
Docetaxel,Calcium_hydroxide,Nanoparticle,0
Docetaxel,CALCIUM,Nanoparticle,0
Docetaxel,Ferric_chloride_(packaging),Nanoparticle,0
Docetaxel,Magnesium_chloride,Nanoparticle,0
Docetaxel,Manganese_chloride,Nanoparticle,0
Docetaxel,Stannous_Chloride,Nanoparticle,0
Docetaxel,Zinc_chloride,Nanoparticle,0
Docetaxel,Hydrochloric_acid,Nanoparticle,0
Docetaxel,Potassium_chloride,Nanoparticle,0
Docetaxel,Ammonium_chloride,Nanoparticle,0
Docetaxel,Sodium_chloride,Nanoparticle,0
Docetaxel,Cuprous_iodide,Nanoparticle,0
Docetaxel,Copper_(cupric)_gluconate,Nanoparticle,0
Docetaxel,STANNOUS_FLUORIDE,Nanoparticle,0
Docetaxel,Reduced_iron_(packaging),Nanoparticle,0
Docetaxel,Helium_gas,Nanoparticle,0
Docetaxel,Potassium_iodide,Nanoparticle,0
Docetaxel,SODIUM_IODIDE,Nanoparticle,0
Docetaxel,POTASSIUM,Nanoparticle,0
Docetaxel,Potassium_hydroxide,Nanoparticle,0
Docetaxel,Magnesium_silicate,Nanoparticle,0
Docetaxel,Magnesium_hydroxide,Nanoparticle,0
Docetaxel,Ammonium_hydroxide,Nanoparticle,0
Docetaxel,Sodium_silicate,Nanoparticle,0
Docetaxel,SODIUM_HYPOCHLORITE,Nanoparticle,0
Docetaxel,Sodium_hydroxide,Nanoparticle,0
Docetaxel,Nickel_(elemental),Nanoparticle,0
Docetaxel,SILICONE,Nanoparticle,0
Docetaxel,ZINC,Nanoparticle,1
